8.4082898e-316	2.121995791e-314	8.4083794e-316	2.121995791e-314	NaN	8.487983164e-314	8.4085293e-316	NaN	8.40860757e-316	1.097e-321	7.291128972912204e-304	0.0	NaN	5.7361257470366616e194	6.059259666117242e-299	6.13e-322	0.0	1.69759663327e-313	1.863e-321	1.275e-321	4.2439915824e-314	9.99e-321	8.487983176e-314	0.0	NaN	8.487983164e-314	8.4070135e-316	8.40935816e-316	1.1147879238422e-310	0.0	1.11478499921804e-310	8.41150833e-316	1.187952e-316	7.2911220195564e-304	0.0	8.40963444e-316	6.95298451037817e-310	1.23092333968e-312	0.0	8.4098293e-316	8.4022448e-316	8.40030016e-316	3.2379e-319	6.111347878e-312	6.951361891187061e90	0.0	8.41012455e-316	0.0	1.0157373e-316	0.0	0.0	0.0	1.0609978959e-313	6.365987373e-314	8.4093617e-316	8.40230013e-316	0.0	0.0	2.08e-322	0.0	0.0	0.0	0.0	8.4108127e-316	3.268868203614e-312	4.778309726736484e-299	1.0e-323	2.6114472e-316	8.40907753e-316	8.40238274e-316	1.0e-323	2.1219957915e-314	0.0	0.0	8.41245654e-316	8.4114431e-316	0.0	1.11478792197345e-310	1.1147879220114e-310	8.4116178e-316	3.131513062514024e-294	0.0	1.146623741267e-312	8.41163995e-316	0.0	0.0	0.0	1.1147879228912e-310	0.0	8.4118439e-316	3.131513062514025e-294	0.0	2.95880856e-316	1.1147711461009e-310	5.0e-324	1.9471730457308084e-308	5.0e-324	1.946945992181175e-308	2.1219958034e-313	4.243991583e-314	8.419177e-316
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672
0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672	0.672